rally_uid,actionId,pointId,serverGetPoint
20022,1,9,0.5313265358699762
20023,12,9,0.6688077812126738
20024,5,9,0.5364006281282274
20025,11,1,0.5604147629338102
20026,6,8,0.4710973214880519
20027,13,8,0.6259909716222962
20028,1,8,0.5222034989134777
20029,1,9,0.5511698784924943
20030,1,9,0.5471967464835943
20031,13,8,0.5694333134001315
20032,6,9,0.518255976543825
20033,1,8,0.5332819875212571
20034,5,8,0.5752793771083551
20035,10,9,0.5630559697234281
20036,1,9,0.5343892089158183
20037,10,5,0.6178755722226327
20038,13,0,0.7398341251917149
20039,1,9,0.6440439502947646
20040,1,9,0.6655432973013752
20041,4,9,0.5555646842012346
20042,5,9,0.3803585512806004
20043,2,5,0.4750958915129196
20044,6,9,0.4066417462246712
20045,5,9,0.5801818863270632
20046,6,9,0.4021603381745929
20047,6,9,0.4852262890747943
20048,5,9,0.5335592547053805
20049,13,8,0.6051154930008064
20050,3,7,0.5455319634977086
20051,11,4,0.5083278966078404
20052,1,9,0.4882627921195892
20053,12,6,0.5617173918358848
20054,10,9,0.4822466172763019
20055,2,8,0.4012256357234554
20056,13,8,0.5143601644725317
20057,11,5,0.4836418202989648
20058,11,8,0.5647765920848935
20059,5,9,0.5995693124193837
20060,5,9,0.4781698195623262
20061,13,8,0.7268208133024381
20062,2,0,0.3177052861085765
20063,1,9,0.5737139935451157
20064,13,0,0.7154139954063382
20065,13,8,0.4322789376707373
20066,1,9,0.5718496333995996
20067,13,9,0.4807703870130698
20068,13,8,0.6382869781670624
20069,13,0,0.7120401999563412
20070,2,7,0.4178045801908259
20071,8,7,0.5203539868511755
20072,2,9,0.5164262499360743
20073,5,9,0.4076893651250458
20074,2,7,0.5367371802796167
20075,1,9,0.5157839987610039
20076,12,9,0.4154931831240306
20077,1,9,0.5857263514894137
20078,5,8,0.4028419864764775
20079,4,9,0.6759484731758809
20080,13,7,0.5339995159767335
20081,13,8,0.3695567925939764
20082,13,0,0.360431894594825
20083,11,9,0.5042668237654016
20084,1,8,0.516157148174977
20085,1,8,0.5529595354712388
20086,6,9,0.5446768442277792
20087,1,8,0.4783612915147543
20088,1,5,0.516574025338004
20089,4,1,0.449126882911981
20090,1,8,0.5774912340714599
20091,6,8,0.5945552211563974
20092,10,5,0.6633102950116041
20093,5,7,0.4828747629334931
20094,13,8,0.3578388597046448
20095,13,0,0.7705579611579243
20096,2,9,0.4049537107230248
20097,3,7,0.4897752527716797
20098,6,8,0.6204120868236326
20099,10,9,0.6815778795310017
20100,5,9,0.7231754409861368
20101,3,8,0.572225880694662
20102,0,0,0.3939636830213601
20103,13,8,0.4050307861640737
20104,13,8,0.6343969831469407
20105,0,0,0.5873386112529203
20106,6,9,0.4291457585258758
20107,13,8,0.5870484487912011
20108,1,7,0.5522013118764877
20109,1,7,0.4943843726101578
20110,13,0,0.3487529530129744
20111,13,0,0.3458663785061348
20112,10,6,0.6594650823260277
20113,3,7,0.516235404192557
20114,1,8,0.4820749404121789
20115,13,0,0.7690163674269491
20116,1,8,0.5168182543160287
20117,10,8,0.5949394973917658
20118,10,6,0.4753926301666907
20119,6,8,0.4223305048527054
20120,1,7,0.5022551561311782
20121,1,9,0.5000153713197952
20122,12,5,0.5623036047158191
20123,1,9,0.5378745498774817
20124,1,9,0.4707541685664873
20125,1,8,0.6207778499218856
20126,11,9,0.5594310257436325
20127,6,9,0.3411215375850638
20128,1,9,0.4961583473487962
20129,1,7,0.5583119715346785
20130,13,8,0.5487714014775087
20131,7,9,0.6293551137015361
20132,1,9,0.6726813178605552
20133,10,4,0.5562633630982545
20134,4,9,0.6530979611209697
20135,6,9,0.5024013704830823
20136,2,8,0.6238141065246723
20137,0,0,0.4491439020690484
20138,5,9,0.6047874317249196
20139,6,9,0.3196912094019609
20140,0,9,0.313364694165409
20141,2,7,0.6465888854266033
20142,11,4,0.6192120594833331
20143,13,8,0.6706723662212144
20144,3,9,0.5758983239334431
20145,11,9,0.558035240375563
20146,4,9,0.6472585590870424
20147,2,9,0.4307006443642821
20148,4,9,0.5641888431153095
20149,13,0,0.7136969895225722
20150,10,4,0.5820240089515475
20151,13,8,0.5882830964323311
20152,5,7,0.4937598997425343
20153,3,8,0.4522541720451051
20154,6,9,0.4155709988300268
20155,5,8,0.2675316982755631
20156,6,9,0.5316981903489281
20157,13,9,0.4470438624748966
20158,6,8,0.6394849591681447
20159,6,9,0.4264490118021001
20160,0,0,0.3971058846026132
20161,1,9,0.5317031800745756
20162,0,0,0.744628462371582
20163,8,9,0.5715427340771465
20164,7,7,0.5828865681127198
20165,10,5,0.6168441473251359
20166,1,9,0.4883381919294438
20167,1,9,0.5294136428071445
20168,10,4,0.6102166239375365
20169,6,8,0.5338468689796758
20170,1,8,0.508655510731078
20171,6,8,0.4469754327827405
20172,11,7,0.5648459499762624
20173,10,6,0.5607372793675749
20174,6,6,0.6012743758030252
20175,7,6,0.6868826155364565
20176,5,0,0.6657737786426325
20177,5,9,0.3986455778733451
20178,10,9,0.5726092548265039
20179,12,9,0.5608644751497445
20180,1,8,0.4459302850480836
20181,1,8,0.5513645989259816
20182,1,9,0.5029294677304286
20183,5,8,0.6917528836054188
20184,6,9,0.5156702187274314
20185,6,8,0.5484734826125517
20186,5,8,0.4620125540397234
20187,13,8,0.3402404880448227
20188,13,8,0.6857863225226926
20189,2,0,0.4092905878308723
20190,13,8,0.3448355077809058
20191,5,9,0.4490745421064853
20192,13,8,0.6496680798382868
20193,13,8,0.6660779637621682
20194,13,0,0.452673546583993
20195,13,8,0.6030215962377712
20196,11,5,0.5111117929756077
20197,6,9,0.5393679232571009
20198,1,9,0.6407679500472794
20199,11,4,0.5576275447459027
20200,11,2,0.5448110989114776
20201,10,5,0.5091136303629311
20202,5,9,0.5212891971513605
20203,13,9,0.4268234057421985
20204,10,6,0.4968186812587275
20205,1,7,0.5548017390105129
20206,1,9,0.583927163712643
20207,5,9,0.4322201815629171
20208,12,7,0.600908093958906
20209,2,9,0.6193581786528931
20210,3,9,0.5480771205640917
20211,6,8,0.78220674792369
20212,1,9,0.4885823747838143
20213,10,6,0.6030637815701039
20214,1,7,0.538651309751201
20215,10,8,0.5302240439236112
20216,0,0,0.2772485145073138
20217,11,9,0.5215139044776368
20218,1,8,0.5029101833176359
20219,13,8,0.6345810354929126
20220,0,0,0.6564501961178764
20221,14,9,0.4918583800107731
20222,13,0,0.6803795001516851
20223,11,5,0.4751246235031366
20224,9,7,0.4735706960433478
20225,6,9,0.4823366996524973
20226,10,6,0.5073855159853826
20227,1,8,0.5397725368971771
20228,6,7,0.385706787862151
20229,5,9,0.5616663532808237
20230,7,2,0.530834327258665
20231,1,7,0.4342384628774429
20232,11,4,0.5606635901883761
20233,2,7,0.5689159233780463
20234,10,6,0.5395628666100164
20235,8,9,0.4844881446841582
20236,12,5,0.3803624068330718
20237,5,7,0.381087163937356
20238,1,8,0.4393789002236579
20239,7,1,0.6368151701414895
20240,0,0,0.3735781055536242
20241,13,7,0.3711237361872292
20242,1,9,0.6728318512816351
20243,1,7,0.5221180812991479
20244,9,7,0.7172205050870906
20245,1,7,0.4762554790960236
20246,2,8,0.4674230540542293
20247,2,9,0.4446020550214136
20248,11,3,0.551482069102978
20249,3,9,0.4980032075159413
20250,6,8,0.5715816710846983
20251,10,9,0.6976198372618385
20252,9,4,0.6696012101239794
20253,9,6,0.6374726835304766
20254,0,0,0.696156070613422
20255,1,9,0.4223467930061395
20256,12,5,0.5201539148157484
20257,5,8,0.6702236642661947
20258,1,5,0.5232818450873449
20259,5,7,0.4721344799236113
20260,6,8,0.5449340696556045
20261,10,6,0.6167434663449756
20270,1,8,0.5034541404259407
20272,1,9,0.5628425828121457
20275,5,9,0.4514954377735929
20277,4,9,0.6208536477204992
20280,5,9,0.4346935560859727
20282,5,9,0.4345280876774641
20285,1,9,0.6095560231265076
20287,5,8,0.5056053748371306
20288,6,9,0.6449409842668954
20291,6,8,0.3872640401106756
20293,5,9,0.4747840252309115
20295,1,9,0.4548344692062805
20298,1,9,0.4173998699268829
20300,1,9,0.7043583560053049
20303,1,9,0.4568017041884209
20305,3,9,0.5143474387743318
20307,1,9,0.5962399013115687
20309,5,9,0.4972522020428452
20311,6,9,0.6612581833706386
20314,5,0,0.7428642781451247
20317,1,9,0.4755380156827459
20319,5,8,0.4775890276808419
20321,3,9,0.4650519903377118
20324,0,0,0.7232990897795539
20326,5,8,0.476320578751888
20328,4,9,0.5260280485235892
20330,4,5,0.6327535356522771
20333,5,7,0.4972473305033095
20336,11,1,0.5303153756029964
20337,6,8,0.4772034285767621
20339,5,8,0.5378800043372989
20342,4,9,0.5459279898083564
20344,4,9,0.5067721280151427
20346,6,8,0.4084032789255687
20348,4,5,0.5649209908220194
20351,5,8,0.4488680182553306
20353,5,7,0.5426216300051736
20356,4,9,0.599655362916523
20357,5,8,0.636350771162751
20360,5,8,0.4653199987595104
20362,5,0,0.381622332821763
20365,5,0,0.2813345942562653
20367,1,9,0.5320190012717819
20369,5,9,0.4501102700569539
20371,13,0,0.7278881468659848
20374,5,7,0.6156740616240726
20376,5,9,0.4572125263949624
20377,5,8,0.4924387777628647
20379,5,8,0.4638542089402562
20381,5,8,0.4771821628652372
20383,5,8,0.4550672507171811
20386,5,9,0.5861581556154734
20388,5,8,0.5380107798259317
20390,5,8,0.5616583118060858
20393,0,8,0.3571322670691236
20395,4,9,0.5891592693804688
20396,5,9,0.4666976804508373
20399,5,8,0.4813875913496285
20401,5,8,0.7063325827121698
20403,1,9,0.4711720720302376
20405,1,9,0.546388563964266
20407,10,5,0.5452564734278171
20410,5,9,0.424278801478534
20412,5,8,0.3427816649737817
20414,4,9,0.5615238319013722
20415,13,8,0.7617575565581117
20418,5,8,0.5539376919634236
20421,4,9,0.5737116646835089
20423,5,8,0.6192162772970471
20425,5,0,0.3181257623561655
20428,5,9,0.4808965912043682
20430,10,9,0.5060668057575364
20432,5,8,0.6170625356491035
20434,4,9,0.572315455996199
20435,10,1,0.4804987804571451
20438,6,9,0.4343873107392222
20441,10,5,0.5524665070072025
20444,5,9,0.4495734073969407
20446,1,9,0.5341389088738141
20448,5,7,0.4196067327114536
20451,1,7,0.5222659726155174
20452,5,9,0.5103883046837179
20454,1,7,0.4916056723467298
20457,5,9,0.4968380855566451
20460,1,9,0.5152486438237354
20462,10,9,0.5368249571275646
20464,5,9,0.4058924355594064
20466,5,9,0.5803306661827811
20469,1,9,0.4836147229349526
20471,1,9,0.6858540496569685
20472,5,7,0.467783262247304
20474,5,7,0.59016626208315
20476,1,9,0.5317129321412211
20478,1,8,0.4690055566134227
20481,5,9,0.5341801948781078
20483,1,9,0.5206458175301918
20486,5,9,0.4721134684187791
20488,5,7,0.6138646093592004
20490,5,8,0.6952783248044458
20493,5,0,0.7310209897439214
20495,13,0,0.3012478922529767
20498,13,0,0.7358540450640583
20501,7,9,0.590822533491542
20503,11,1,0.463817203123403
20505,7,9,0.5998318947991313
20508,5,7,0.3403745792090307
20510,5,0,0.327005546834503
20512,5,9,0.5009720242071405
20514,5,7,0.6765311348855308
20516,5,9,0.611625194287016
20519,5,7,0.5762783992124084
20522,5,7,0.4776794500003757
20524,5,7,0.3097223609309166
20526,5,7,0.3037475273919924
20528,5,9,0.5819789086543786
20530,7,9,0.6339228510538653
20532,10,9,0.4728389303222908
20534,10,9,0.5968936228837205
20536,5,9,0.5350574807913643
20538,10,4,0.5028564246437964
20540,0,0,0.6060563907719668
20543,0,0,0.481875942865399
20546,5,7,0.7180735958120242
20547,5,7,0.5777220821552294
20549,5,7,0.6241395064666178
20551,5,7,0.5551057823381493
20553,5,9,0.4787877705836723
20556,5,8,0.6572458592950506
20558,1,8,0.4835365912731006
20560,5,7,0.477081666961438
20562,5,7,0.5318347766144833
20563,0,0,0.6116634559876452
20566,10,4,0.4597646715976418
20568,1,7,0.4691617596359289
20570,5,8,0.434972729271499
20572,1,7,0.4813914416381653
20574,13,8,0.5674359743560038
20577,3,7,0.4888587513551417
20579,10,6,0.4521821379072301
20582,5,7,0.3815221843243266
20584,10,5,0.5401400490140971
20587,1,7,0.486272002381035
20589,13,7,0.6134327583574928
20592,5,7,0.5362897348285616
20594,13,8,0.4051211323665104
20596,10,9,0.49870495344344
20599,10,5,0.4910524806532075
20601,10,7,0.4718645163322208
20603,5,9,0.4818133428870333
20606,13,0,0.3021818288270749
20609,1,7,0.4608072593916292
20612,13,8,0.6807580115305696
20614,5,0,0.688127186112365
20616,13,8,0.4458515628881592
20618,10,9,0.5085569505636186
20620,3,7,0.5039091920995585
20621,1,8,0.5001223079877881
20624,0,0,0.2818329537819045
20626,6,8,0.5982894821188321
20628,5,8,0.3710805324633032
20630,6,8,0.6407013990731452
20632,5,0,0.7027680293978689
20634,6,8,0.6115462906534956
20636,0,7,0.6009693811729233
20639,5,7,0.4421074556954674
20640,6,9,0.4685969448591631
20642,6,9,0.5083130416517685
20645,9,9,0.3924480512128503
20647,3,7,0.5507971133159703
20649,9,8,0.3656384917969454
20651,0,0,0.6981775638256883
20654,12,0,0.7755480071279357
20656,10,6,0.4353513043122257
20657,1,9,0.5218757051382572
20659,5,7,0.381531246487035
20662,3,7,0.5557377908482438
20664,5,7,0.4870880980983017
20666,5,7,0.4220896869647372
20669,3,7,0.5062479741273267
20672,10,4,0.4651241266585444
20674,5,7,0.4211971183410753
20676,3,9,0.5034514441518878
20678,1,9,0.4609293786679931
20681,1,9,0.506345529801492
20683,0,0,0.2939469017576138
20686,8,9,0.4665870542818163
20688,9,9,0.6071581289201866
20691,3,9,0.5172223796860751
20694,1,7,0.4678525578170667
20697,0,0,0.686713130235876
20700,0,0,0.7179690376429689
20703,0,0,0.3215647121452507
20704,5,9,0.4947916665156365
20706,3,9,0.5019408216834973
20709,3,7,0.4637006607382615
20712,10,5,0.5332240445942376
20715,5,7,0.4820621648782334
20718,5,7,0.4530033774134896
20720,6,8,0.4138789321791161
20722,6,8,0.4025170987976403
20725,1,8,0.4994396512175739
20728,6,8,0.3697456345530038
20731,1,9,0.4458016594150669
20734,1,9,0.4605091585707043
20736,1,8,0.6145260265980723
20737,5,0,0.5553825033845768
20739,1,9,0.4957756686454311
20741,8,6,0.4340141065419986
20743,6,9,0.5229151140982022
20745,5,7,0.4950646331147497
20748,5,7,0.4808189137547873
20750,6,9,0.4222504668055324
20752,1,9,0.5161190810100821
20754,5,9,0.4590921106255028
20756,13,8,0.599802634243411
20758,8,6,0.543617489179559
20760,1,7,0.5013681545406892
20763,1,8,0.4714963763396187
20765,10,6,0.5934623260685743
20767,13,8,0.5080765828793353
20770,5,7,0.6494697140765867
20773,10,9,0.4941656649390255
20775,8,9,0.5553340135217472
20777,5,8,0.5387217573324623
20779,1,9,0.5009177537049406
20782,0,0,0.6999910926151145
20784,5,7,0.3544548648348684
20787,8,6,0.5884867652042621
20789,10,9,0.4746948972683437
20791,4,9,0.6156631902669671
20794,2,9,0.4068457255177004
20797,1,8,0.4896797743605779
20800,2,8,0.4440724839389296
20803,6,8,0.4551200837864183
20806,1,9,0.5714308071262753
20808,1,9,0.4991924979359406
20810,6,8,0.5168570188649125
20813,6,8,0.4453319098143175
20815,2,9,0.6230906832419406
20816,13,0,0.7414754867897614
20819,2,8,0.4989847740777342
20821,2,9,0.584547483957602
20823,11,1,0.5775920610356142
20826,11,1,0.6023279036651192
20828,11,2,0.5155597889051894
20830,6,8,0.571031354032958
20833,2,8,0.5304366016042928
20835,6,8,0.3343439299579953
20837,1,9,0.5558944781471584
20840,2,8,0.5793399182396771
20842,13,8,0.5565011992496699
20844,13,0,0.7440993387187269
20846,2,8,0.3395815113414218
20848,2,8,0.5896147090182724
20850,2,8,0.6055699441226094
20853,11,1,0.5615885037943349
20856,13,8,0.6683118558249524
20859,4,2,0.5225048088603593
20861,6,7,0.4097869911304922
20864,11,8,0.4875776150816933
20867,1,9,0.55092632348884
20869,13,8,0.7044091739771504
20870,4,4,0.6074927347546525
20872,6,8,0.4438492141736573
20874,6,8,0.5888195307130222
20876,1,8,0.5450138321332367
20879,1,8,0.5826001959955155
20882,13,8,0.6682506104407192
20884,11,2,0.5354273291456688
20886,6,8,0.5972860864668448
20889,1,8,0.5283588416427057
20891,1,8,0.5170714240737017
20894,1,8,0.5090946764130225
20896,2,8,0.4781535319696538
20898,1,8,0.4989653381611799
20900,11,2,0.5774002691378493
20902,6,8,0.4599396177276075
20904,13,0,0.6851461571293327
20906,6,8,0.6946138917324483
20908,6,8,0.475628842142543
20911,2,8,0.6441472332950291
20913,1,8,0.5088910988412505
20915,11,2,0.5867244215521876
20916,6,8,0.4609068183875288
20918,6,8,0.4560506333617257
20920,6,8,0.4236555853205603
20922,6,8,0.5584439502517572
20924,6,8,0.5585683607509824
20926,2,8,0.5283883076042611
20928,6,8,0.5048983447034607
20930,0,0,0.3038324820281162
20933,1,8,0.659034705758815
20935,4,5,0.5841088929980514
20938,6,8,0.433133137429383
20941,6,8,0.3220060339513425
20944,1,8,0.5466005211505153
20946,11,8,0.5251129713763761
20948,6,8,0.4938930596390493
20951,1,8,0.501918317664985
20953,6,8,0.5704861441548913
20955,14,8,0.6187510579413967
20957,6,8,0.4916803015169826
20959,11,8,0.5346551935225381
20961,6,8,0.5623093863840737
20963,6,8,0.4647234931752638
20966,6,8,0.4647068590456822
20967,1,8,0.5367520710127566
20969,1,8,0.5383157663173738
20972,2,8,0.5667529552014277
20974,11,2,0.5633064212831469
20976,6,8,0.4676309713533969
20979,1,8,0.5215998520715706
20981,6,8,0.5849412886964094
20984,13,8,0.6116965994300811
20986,0,0,0.7998537469246084
20987,3,7,0.5237323946432288
20989,3,6,0.4848396969757187
20991,12,6,0.4872176284506582
20994,3,9,0.5015335258014033
20997,13,8,0.6719865929920783
20999,3,9,0.511997067253368
21002,12,6,0.5532423075161346
21004,10,4,0.534707865532879
21006,12,6,0.4888928290177671
21007,9,9,0.5211485258808193
21009,3,9,0.5480574983115986
21011,9,6,0.5529998333280358
21013,10,6,0.5160094682156864
21016,10,9,0.4805222197252482
21018,10,6,0.5046373603696943
21020,10,6,0.558490234190465
21023,10,6,0.5097216803121412
21024,5,6,0.5768368082674354
21027,12,6,0.5428117333432452
21029,12,6,0.4903930110508781
21031,12,6,0.5419095748909406
21033,10,6,0.5347343742375987
21036,10,6,0.5247653997460133
21038,3,6,0.4972055558069312
21041,9,6,0.5948692142150547
21043,12,9,0.4504622835731116
21045,12,0,0.621533191574782
21047,10,6,0.4746918621616331
21049,10,6,0.5454476338262939
21051,10,6,0.5162641126292403
21053,12,6,0.5351017037456229
21055,12,6,0.6040988892348793
